Probe Measurement Outcomes 
Delta: -54083715.725774
J: 3.25737133530311e-19
bit_errors:
- 0
- 0
- 0
- 0
cOpts:
  D: 4.0e-07
  cOffset:
  - 0
  - 0
  - 0
  d: 4.0e-08
  pJit: false
  rstd: 1.0e-09
  tau: 0.003378770521134961
  xstd: 0
  ystd: 0
  zstd: 1e-9
circ: true
folder: displacement\800runs_nobitflips_randomtwirl_6nmdisplacement
qubit_displacement_error: true
qubit_displacement_halfheight: 3e-9
qubit_displacement_radius: 6e-9
r:
- 0
- 0
- 4.0e-08
random_errors: false
runs: 800
specify_errors: false
steps: 5000
subfolder: plots
time: 0.003378770521134961
twirl: true

 
sigmax exp.	Prob. of |+>	Prob. of |->
0.969295630901	 0.98464781545 	 0.0153521845496 
0.927236306328	 0.963618153164 	 0.0363818468359 
0.967336280126	 0.983668140063 	 0.0163318599372 
0.935989061354	 0.967994530677 	 0.0320054693228 
0.980847925963	 0.990423962982 	 0.00957603701839 
0.976918948013	 0.988459474007 	 0.0115405259933 
0.990889014683	 0.995444507341 	 0.0045554926586 
0.966365877478	 0.983182938739 	 0.0168170612611 
0.985024653044	 0.992512326522 	 0.00748767347797 
0.888175636087	 0.944087818044 	 0.0559121819563 
0.857172638646	 0.928586319323 	 0.071413680677 
0.983466022157	 0.991733011078 	 0.00826698892165 
0.977367119351	 0.988683559676 	 0.0113164403245 
0.98549678046	 0.99274839023 	 0.00725160977019 
0.993927938775	 0.996963969388 	 0.00303603061241 
0.981419107415	 0.990709553707 	 0.0092904462925 
0.867470342998	 0.933735171499 	 0.0662648285011 
0.998005420815	 0.999002710407 	 0.000997289592585 
0.997341042852	 0.998670521426 	 0.00132947857424 
0.99424010488	 0.99712005244 	 0.0028799475599 
0.968965610893	 0.984482805446 	 0.0155171945537 
0.94775038679	 0.973875193395 	 0.0261248066048 
0.984099870584	 0.992049935292 	 0.00795006470781 
0.986506979582	 0.993253489791 	 0.00674651020885 
0.982271972769	 0.991135986384 	 0.00886401361568 
0.820717041298	 0.910358520649 	 0.0896414793511 
0.936738588899	 0.968369294449 	 0.0316307055507 
0.986329453496	 0.993164726748 	 0.006835273252 
0.910512103434	 0.955256051717 	 0.0447439482832 
0.916535732558	 0.958267866279 	 0.0417321337212 
0.962267102644	 0.981133551322 	 0.018866448678 
0.980838433326	 0.990419216663 	 0.00958078333694 
0.987558732526	 0.993779366263 	 0.00622063373695 
0.991870588274	 0.995935294137 	 0.00406470586297 
0.977958355114	 0.988979177557 	 0.0110208224431 
0.977293621059	 0.988646810529 	 0.0113531894707 
0.914590998905	 0.957295499453 	 0.0427045005473 
0.993691903518	 0.996845951759 	 0.00315404824107 
0.994168385942	 0.997084192971 	 0.0029158070292 
0.999036725396	 0.999518362698 	 0.00048163730192 
0.940185059459	 0.97009252973 	 0.0299074702703 
0.995372514627	 0.997686257313 	 0.00231374268674 
0.98524777343	 0.992623886715 	 0.00737611328483 
0.964475974747	 0.982237987374 	 0.0177620126265 
0.998891562878	 0.999445781439 	 0.000554218561199 
0.99995322632	 0.99997661316 	 2.33868400146e-05 
0.986311129637	 0.993155564818 	 0.00684443518171 
0.835216366614	 0.917608183307 	 0.0823918166928 
0.939541234949	 0.969770617474 	 0.0302293825257 
0.992631286666	 0.996315643333 	 0.00368435666719 
0.981090977714	 0.990545488857 	 0.00945451114302 
0.921042483499	 0.960521241749 	 0.0394787582507 
0.998215311374	 0.999107655687 	 0.00089234431283 
0.980074284427	 0.990037142214 	 0.00996285778629 
0.908447419062	 0.954223709531 	 0.0457762904688 
0.974767737721	 0.98738386886 	 0.0126161311397 
0.995351330053	 0.997675665027 	 0.00232433497346 
0.963323038698	 0.981661519349 	 0.0183384806508 
0.939936678834	 0.969968339417 	 0.030031660583 
0.999302032812	 0.999651016406 	 0.000348983594055 
0.999049158648	 0.999524579324 	 0.000475420676047 
0.978488283184	 0.989244141592 	 0.010755858408 
0.996115621771	 0.998057810885 	 0.0019421891147 
0.995101521152	 0.997550760576 	 0.00244923942419 
0.999111342405	 0.999555671203 	 0.000444328797305 
0.99588569091	 0.997942845455 	 0.00205715454505 
0.999080545935	 0.999540272967 	 0.000459727032694 
0.987394679153	 0.993697339576 	 0.00630266042365 
0.962246076237	 0.981123038118 	 0.0188769618817 
0.912167814565	 0.956083907283 	 0.0439160927174 
0.964851388293	 0.982425694146 	 0.0175743058537 
0.999851483328	 0.999925741664 	 7.42583362389e-05 
0.993661969757	 0.996830984879 	 0.00316901512132 
0.96070174066	 0.98035087033 	 0.01964912967 
0.968190451926	 0.984095225963 	 0.0159047740368 
0.931061089273	 0.965530544637 	 0.0344694553633 
0.968344830992	 0.984172415496 	 0.0158275845042 
0.882010001721	 0.94100500086 	 0.0589949991396 
0.994142038219	 0.997071019109 	 0.00292898089058 
0.812178657426	 0.906089328713 	 0.093910671287 
0.975924713269	 0.987962356635 	 0.0120376433654 
0.876828657193	 0.938414328597 	 0.0615856714033 
0.987722606517	 0.993861303259 	 0.00613869674137 
0.991555372962	 0.995777686481 	 0.00422231351886 
0.995129132647	 0.997564566324 	 0.00243543367631 
0.992856495028	 0.996428247514 	 0.00357175248602 
0.984581318945	 0.992290659472 	 0.00770934052766 
0.990984745269	 0.995492372635 	 0.00450762736526 
0.998533113221	 0.99926655661 	 0.000733443389685 
0.994590969532	 0.997295484766 	 0.00270451523395 
0.999984395389	 0.999992197694 	 7.80230558728e-06 
0.999463325489	 0.999731662745 	 0.000268337255416 
0.993220104967	 0.996610052484 	 0.00338994751636 
0.931334379438	 0.965667189719 	 0.0343328102809 
0.982146958457	 0.991073479229 	 0.00892652077133 
0.986762472343	 0.993381236172 	 0.00661876382836 
0.979947019591	 0.989973509795 	 0.0100264902046 
0.927370048121	 0.96368502406 	 0.0363149759396 
0.977853041609	 0.988926520804 	 0.0110734791957 
0.91057304517	 0.955286522585 	 0.0447134774151 
0.979639972972	 0.989819986486 	 0.0101800135139 
0.98145518375	 0.990727591875 	 0.00927240812486 
0.971044238783	 0.985522119391 	 0.0144778806087 
0.966809981381	 0.98340499069 	 0.0165950093096 
0.957823762196	 0.978911881098 	 0.0210881189022 
0.995538566233	 0.997769283116 	 0.00223071688363 
0.997335153586	 0.998667576793 	 0.00133242320686 
0.978547399593	 0.989273699797 	 0.0107263002033 
0.931471513645	 0.965735756823 	 0.0342642431774 
0.996581449989	 0.998290724995 	 0.00170927500549 
0.991322955998	 0.995661477999 	 0.00433852200091 
0.993055256555	 0.996527628278 	 0.00347237172244 
0.997239539573	 0.998619769787 	 0.00138023021333 
0.995493288204	 0.997746644102 	 0.00225335589801 
0.984074147086	 0.992037073543 	 0.00796292645719 
0.95361161246	 0.97680580623 	 0.0231941937701 
0.928325176154	 0.964162588077 	 0.0358374119231 
0.967852543162	 0.983926271581 	 0.0160737284188 
0.998469113035	 0.999234556518 	 0.000765443482301 
0.81440981677	 0.907204908385 	 0.0927950916152 
0.961620837812	 0.980810418906 	 0.0191895810941 
0.994776753167	 0.997388376583 	 0.00261162341672 
0.943837258297	 0.971918629149 	 0.0280813708513 
0.91791621248	 0.95895810624 	 0.0410418937601 
0.937918009833	 0.968959004917 	 0.0310409950833 
0.807037204165	 0.903518602082 	 0.0964813979177 
0.989941954122	 0.994970977061 	 0.00502902293919 
0.803784166058	 0.901892083029 	 0.0981079169712 
0.833321721477	 0.916660860739 	 0.0833391392615 
0.979898966425	 0.989949483213 	 0.0100505167875 
0.893322127879	 0.94666106394 	 0.0533389360604 
0.989749595972	 0.994874797986 	 0.00512520201378 
0.972903902603	 0.986451951301 	 0.0135480486987 
0.948972956091	 0.974486478045 	 0.0255135219545 
0.994091523023	 0.997045761512 	 0.00295423848833 
0.999862139924	 0.999931069962 	 6.89300378979e-05 
0.992108817436	 0.996054408718 	 0.00394559128189 
0.995658770936	 0.997829385468 	 0.00217061453206 
0.988957768308	 0.994478884154 	 0.00552111584583 
0.994915561876	 0.997457780938 	 0.00254221906216 
0.91826653897	 0.959133269485 	 0.0408667305148 
0.965094254826	 0.982547127413 	 0.0174528725871 
0.982656485526	 0.991328242763 	 0.00867175723711 
0.992022895063	 0.996011447532 	 0.0039885524685 
0.991980239087	 0.995990119544 	 0.00400988045635 
0.99004705701	 0.995023528505 	 0.00497647149484 
0.892995923657	 0.946497961829 	 0.0535020381713 
0.987172268563	 0.993586134281 	 0.00641386571853 
0.937007360415	 0.968503680208 	 0.0314963197923 
0.971345191716	 0.985672595858 	 0.0143274041418 
0.997396648554	 0.998698324277 	 0.00130167572278 
0.969958851024	 0.984979425512 	 0.015020574488 
0.99990845835	 0.999954229175 	 4.57708250302e-05 
0.988866232391	 0.994433116195 	 0.00556688380471 
0.912583823159	 0.956291911579 	 0.0437080884207 
0.921781594725	 0.960890797363 	 0.0391092026375 
0.970947152327	 0.985473576164 	 0.0145264238364 
0.883293849356	 0.941646924678 	 0.0583530753218 
0.997331493174	 0.998665746587 	 0.00133425341312 
0.97932554438	 0.98966277219 	 0.0103372278098 
0.998421306238	 0.999210653119 	 0.000789346880759 
0.97808642637	 0.989043213185 	 0.0109567868148 
0.997174927375	 0.998587463687 	 0.00141253631263 
0.95749480788	 0.97874740394 	 0.02125259606 
0.996672915923	 0.998336457962 	 0.00166354203844 
0.966502461119	 0.983251230559 	 0.0167487694406 
0.972643520014	 0.986321760007 	 0.0136782399929 
0.978085675322	 0.989042837661 	 0.0109571623389 
0.990181002636	 0.995090501318 	 0.00490949868222 
0.999658620367	 0.999829310184 	 0.00017068981626 
0.94022280849	 0.970111404245 	 0.0298885957548 
0.993906559869	 0.996953279935 	 0.00304672006531 
0.934985621482	 0.967492810741 	 0.0325071892591 
0.998763796613	 0.999381898307 	 0.000618101693389 
0.993759427366	 0.996879713683 	 0.00312028631679 
0.972707763674	 0.986353881837 	 0.0136461181632 
0.99966941896	 0.99983470948 	 0.000165290520235 
0.994558093509	 0.997279046755 	 0.00272095324531 
0.998895379142	 0.999447689571 	 0.000552310429128 
0.990762506957	 0.995381253478 	 0.00461874652169 
0.995140673338	 0.997570336669 	 0.00242966333092 
0.99871301852	 0.99935650926 	 0.000643490740077 
0.990601913247	 0.995300956624 	 0.00469904337633 
0.974903801203	 0.987451900601 	 0.0125480993986 
0.985757570779	 0.99287878539 	 0.0071212146103 
0.998202934735	 0.999101467367 	 0.000898532632648 
0.966398724413	 0.983199362206 	 0.0168006377936 
0.971432079478	 0.985716039739 	 0.014283960261 
0.999826102153	 0.999913051076 	 8.69489237194e-05 
0.883913179142	 0.941956589571 	 0.058043410429 
0.956207247858	 0.978103623929 	 0.0218963760712 
0.929915017752	 0.964957508876 	 0.0350424911242 
0.995567114018	 0.997783557009 	 0.00221644299105 
0.969847734967	 0.984923867483 	 0.0150761325166 
0.749036399255	 0.874518199628 	 0.125481800372 
0.859901877151	 0.929950938576 	 0.0700490614243 
0.995121003646	 0.997560501823 	 0.00243949817723 
0.999975384328	 0.999987692164 	 1.23078359296e-05 
0.959866826568	 0.979933413284 	 0.020066586716 
0.989933347461	 0.99496667373 	 0.00503332626966 
0.984127352512	 0.992063676256 	 0.00793632374417 
0.964731711924	 0.982365855962 	 0.0176341440381 
0.973782664792	 0.986891332396 	 0.0131086676041 
0.912425983208	 0.956212991604 	 0.0437870083958 
0.942302656539	 0.97115132827 	 0.0288486717304 
0.975420934328	 0.987710467164 	 0.0122895328359 
0.990488017739	 0.995244008869 	 0.00475599113055 
0.993044174195	 0.996522087098 	 0.00347791290229 
0.978266043793	 0.989133021897 	 0.0108669781035 
0.998597297139	 0.99929864857 	 0.000701351430377 
0.926659024234	 0.963329512117 	 0.0366704878832 
0.917593490753	 0.958796745377 	 0.0412032546234 
0.934989641471	 0.967494820735 	 0.0325051792646 
0.999455305955	 0.999727652977 	 0.000272347022606 
0.981630697808	 0.990815348904 	 0.00918465109609 
0.953056290162	 0.976528145081 	 0.0234718549191 
0.900973310209	 0.950486655105 	 0.0495133448955 
0.999494421376	 0.999747210688 	 0.000252789312131 
0.99682707909	 0.998413539545 	 0.00158646045515 
0.996273518507	 0.998136759253 	 0.00186324074665 
0.972162236839	 0.98608111842 	 0.0139188815805 
0.98966212047	 0.994831060235 	 0.00516893976486 
0.949227768219	 0.974613884109 	 0.0253861158905 
0.958953996691	 0.979476998346 	 0.0205230016544 
0.841373843707	 0.920686921853 	 0.0793130781465 
0.999334871378	 0.999667435689 	 0.000332564311043 
0.999209860145	 0.999604930073 	 0.00039506992746 
0.997328752037	 0.998664376018 	 0.00133562398159 
0.917330033624	 0.958665016812 	 0.0413349831878 
0.972825436647	 0.986412718324 	 0.0135872816763 
0.978386196045	 0.989193098022 	 0.0108069019775 
0.990502991301	 0.995251495651 	 0.00474850434926 
0.994985145087	 0.997492572543 	 0.00250742745652 
0.997557714408	 0.998778857204 	 0.00122114279577 
0.918368732635	 0.959184366317 	 0.0408156336826 
0.99021059584	 0.99510529792 	 0.00489470207993 
0.915670133432	 0.957835066716 	 0.0421649332841 
0.985561595492	 0.992780797746 	 0.00721920225378 
0.995944570517	 0.997972285259 	 0.00202771474144 
0.971849508079	 0.985924754039 	 0.0140752459605 
0.830663416211	 0.915331708106 	 0.0846682918945 
0.927392202041	 0.96369610102 	 0.0363038989795 
0.948823678303	 0.974411839152 	 0.0255881608484 
0.977145508237	 0.988572754119 	 0.0114272458814 
0.960812861551	 0.980406430775 	 0.0195935692246 
0.997269471795	 0.998634735897 	 0.0013652641026 
0.992644197215	 0.996322098607 	 0.0036779013927 
0.999999466489	 0.999999733244 	 2.66755589728e-07 
0.8453025073	 0.92265125365 	 0.0773487463501 
0.834409706998	 0.917204853499 	 0.0827951465012 
0.996047726704	 0.998023863352 	 0.00197613664806 
0.982262152198	 0.991131076099 	 0.00886892390099 
0.97557157021	 0.987785785105 	 0.0122142148952 
0.96948010717	 0.984740053585 	 0.0152599464151 
0.998727780383	 0.999363890191 	 0.000636109808725 
0.997594698825	 0.998797349412 	 0.00120265058757 
0.982983879098	 0.991491939549 	 0.00850806045105 
0.919130594093	 0.959565297047 	 0.0404347029535 
0.978169360325	 0.989084680162 	 0.0109153198375 
0.971801773191	 0.985900886596 	 0.0140991134043 
0.912387456567	 0.956193728283 	 0.0438062717167 
0.97953418552	 0.98976709276 	 0.01023290724 
0.966760023589	 0.983380011795 	 0.0166199882054 
0.999914608909	 0.999957304455 	 4.26955454027e-05 
0.987113141217	 0.993556570609 	 0.0064434293913 
0.938200364713	 0.969100182356 	 0.0308998176436 
0.964502779365	 0.982251389682 	 0.0177486103177 
0.954408141216	 0.977204070608 	 0.022795929392 
0.948086829541	 0.974043414771 	 0.0259565852293 
0.99196131797	 0.995980658985 	 0.00401934101507 
0.995773405435	 0.997886702718 	 0.00211329728231 
0.999988844713	 0.999994422356 	 5.57764372999e-06 
0.958205523714	 0.979102761857 	 0.0208972381428 
0.980721678689	 0.990360839344 	 0.00963916065571 
0.990937497597	 0.995468748799 	 0.00453125120131 
0.998832724081	 0.999416362041 	 0.000583637959332 
0.999735791019	 0.999867895509 	 0.00013210449058 
0.96659601863	 0.983298009315 	 0.0167019906851 
0.978699696676	 0.989349848338 	 0.0106501516621 
0.974876179679	 0.98743808984 	 0.0125619101603 
0.999148346332	 0.999574173166 	 0.000425826833769 
0.996312326708	 0.998156163354 	 0.00184383664607 
0.920786444126	 0.960393222063 	 0.0396067779368 
0.982189693351	 0.991094846675 	 0.00890515332455 
0.967433875746	 0.983716937873 	 0.0162830621269 
0.882559411948	 0.941279705974 	 0.058720294026 
0.99037623872	 0.99518811936 	 0.00481188063983 
0.961967042014	 0.980983521007 	 0.0190164789928 
0.962777416025	 0.981388708012 	 0.0186112919877 
0.938068830615	 0.969034415308 	 0.0309655846923 
0.999994862667	 0.999997431333 	 2.56866672532e-06 
The average expectation value is: 0.965755349087
The average probability of measuring |+> is: 0.998544743058
The average probability of measuring |-> is: 0.00145525694236
