Probe Measurement Outcomes 
Delta: -54083715.725774
J: 3.25737133530311e-19
bit_errors:
- 0
- 0
- 0
- 0
cOpts:
  D: 4.0e-07
  cOffset:
  - 0
  - 0
  - 0
  d: 4.0e-08
  pJit: false
  rstd: 1.0e-09
  tau: 0.003378770521134961
  xstd: 0
  ystd: 0
  zstd: 1e-9
circ: true
folder: displacement\800runs_randombitflips_randomtwirl_6nmdisplacement
qubit_displacement_error: true
qubit_displacement_halfheight: 3e-9
qubit_displacement_radius: 6e-9
r:
- 0
- 0
- 4.0e-08
random_errors: true
runs: 800
specify_errors: false
steps: 5000
subfolder: plots
time: 0.003378770521134961
twirl: true

 
sigmax exp.	Prob. of |+>	Prob. of |->
-0.999998971444	 5.14278053199e-07 	 0.999999485722 
-0.968337087817	 0.0158314560916 	 0.984168543908 
-0.916245700061	 0.0418771499696 	 0.95812285003 
-0.971826934698	 0.0140865326508 	 0.985913467349 
-0.819735632507	 0.0901321837466 	 0.909867816253 
-0.957362647073	 0.0213186764634 	 0.978681323537 
-0.777780486723	 0.111109756638 	 0.888890243362 
-0.998372860113	 0.00081356994356 	 0.999186430056 
-0.961264870459	 0.0193675647703 	 0.98063243523 
-0.991841038874	 0.00407948056287 	 0.995920519437 
-0.91941506269	 0.0402924686548 	 0.959707531345 
-0.957727702294	 0.021136148853 	 0.978863851147 
-0.988354853703	 0.00582257314873 	 0.994177426851 
-0.991333038058	 0.00433348097109 	 0.995666519029 
-0.94044303913	 0.0297784804352 	 0.970221519565 
-0.995992946109	 0.0020035269457 	 0.997996473054 
-0.970335657396	 0.0148321713018 	 0.985167828698 
-0.896647938046	 0.0516760309771 	 0.948323969023 
-0.99326405459	 0.00336797270511 	 0.996632027295 
-0.990101494819	 0.00494925259035 	 0.99505074741 
-0.99591882817	 0.00204058591511 	 0.997959414085 
-0.999101602053	 0.000449198973285 	 0.999550801027 
-0.798203593228	 0.100898203386 	 0.899101796614 
-0.929380035356	 0.0353099823221 	 0.964690017678 
-0.982235475974	 0.00888226201286 	 0.991117737987 
-0.973519558835	 0.0132402205826 	 0.986759779417 
-0.999391802492	 0.0003040987538 	 0.999695901246 
-0.901160233975	 0.0494198830123 	 0.950580116988 
-0.998929651314	 0.000535174343038 	 0.999464825657 
-0.987891386781	 0.00605430660945 	 0.993945693391 
-0.991809821246	 0.00409508937692 	 0.995904910623 
-0.997627580809	 0.00118620959568 	 0.998813790404 
-0.99649131741	 0.00175434129476 	 0.998245658705 
-0.999998405838	 7.97081169845e-07 	 0.999999202919 
-0.999865507177	 6.72464113828e-05 	 0.999932753589 
-0.997547005809	 0.00122649709548 	 0.998773502905 
-0.9994117164	 0.000294141799833 	 0.9997058582 
-0.999541234816	 0.000229382592173 	 0.999770617408 
-0.877533687751	 0.0612331561246 	 0.938766843875 
-0.996389645533	 0.00180517723338 	 0.998194822767 
-0.971213468567	 0.0143932657167 	 0.985606734283 
-0.944299883335	 0.0278500583327 	 0.972149941667 
-0.996381071452	 0.00180946427379 	 0.998190535726 
-0.998061267217	 0.000969366391364 	 0.999030633609 
-0.98627412815	 0.00686293592487 	 0.993137064075 
-0.990639911042	 0.00468004447902 	 0.995319955521 
-0.998760179558	 0.000619910221073 	 0.999380089779 
-0.987065246192	 0.00646737690377 	 0.993532623096 
-0.989294294935	 0.00535285253257 	 0.994647147467 
-0.974249893744	 0.0128750531282 	 0.987124946872 
-0.953376747925	 0.0233116260373 	 0.976688373963 
-0.889078865697	 0.0554605671516 	 0.944539432848 
-0.989362061992	 0.00531896900398 	 0.994681030996 
-0.986727607993	 0.00663619600341 	 0.993363803997 
-0.994096069134	 0.0029519654328 	 0.997048034567 
-0.947532358342	 0.0262338208291 	 0.973766179171 
-0.99987189677	 6.40516148429e-05 	 0.999935948385 
-0.994774465605	 0.00261276719742 	 0.997387232803 
-0.998084114884	 0.000957942558139 	 0.999042057442 
-0.982815343009	 0.00859232849557 	 0.991407671504 
-0.971670956249	 0.0141645218755 	 0.985835478124 
-0.985583942781	 0.00720802860968 	 0.99279197139 
-0.938681294813	 0.0306593525934 	 0.969340647407 
-0.974906981345	 0.0125465093275 	 0.987453490672 
-0.999051447827	 0.000474276086652 	 0.999525723913 
-0.879987094185	 0.0600064529077 	 0.939993547092 
-0.98164448598	 0.00917775700983 	 0.99082224299 
-0.987082972959	 0.00645851352058 	 0.993541486479 
-0.817659731459	 0.0911701342704 	 0.90882986573 
-0.979426373356	 0.0102868133219 	 0.989713186678 
-0.997533977659	 0.0012330111707 	 0.998766988829 
-0.983157488863	 0.00842125556863 	 0.991578744431 
-0.992465434138	 0.00376728293114 	 0.996232717069 
-0.943904142619	 0.0280479286907 	 0.971952071309 
-0.983359383615	 0.00832030819235 	 0.991679691808 
-0.93937112055	 0.0303144397248 	 0.969685560275 
-0.974883605959	 0.0125581970206 	 0.987441802979 
-0.99702056703	 0.00148971648516 	 0.998510283515 
-0.998894346631	 0.000552826684443 	 0.999447173316 
-0.986744596722	 0.00662770163915 	 0.993372298361 
-0.998948827351	 0.000525586324292 	 0.999474413676 
-0.991805619909	 0.00409719004575 	 0.995902809954 
-0.983803597815	 0.00809820109255 	 0.991901798907 
-0.978316087156	 0.010841956422 	 0.989158043578 
-0.797081756155	 0.101459121922 	 0.898540878078 
-0.977971837755	 0.0110140811226 	 0.988985918877 
-0.913205992105	 0.0433970039474 	 0.956602996053 
-0.956911638314	 0.021544180843 	 0.978455819157 
-0.989085826677	 0.00545708666167 	 0.994542913338 
-0.981653270851	 0.00917336457469 	 0.990826635425 
-0.992092566212	 0.0039537168939 	 0.996046283106 
-0.991673872931	 0.00416306353467 	 0.995836936465 
-0.996480811574	 0.00175959421316 	 0.998240405787 
-0.99808627216	 0.000956863920116 	 0.99904313608 
-0.997189036578	 0.00140548171124 	 0.998594518289 
-0.981886253373	 0.00905687331336 	 0.990943126687 
-0.964688908201	 0.0176555458997 	 0.9823444541 
-0.995590439781	 0.00220478010934 	 0.997795219891 
-0.998502255244	 0.000748872377919 	 0.999251127622 
-0.99643367432	 0.00178316283975 	 0.99821683716 
-0.999137844404	 0.000431077797801 	 0.999568922202 
-0.980938793466	 0.00953060326693 	 0.990469396733 
-0.999994595117	 2.70244160971e-06 	 0.999997297558 
-0.978328242604	 0.0108358786982 	 0.989164121302 
-0.981831954371	 0.00908402281431 	 0.990915977186 
-0.997805589927	 0.00109720503659 	 0.998902794963 
-0.973892512354	 0.0130537438228 	 0.986946256177 
-0.998081686181	 0.000959156909703 	 0.99904084309 
-0.999954393272	 2.28033639886e-05 	 0.999977196636 
-0.970873834431	 0.0145630827847 	 0.985436917215 
-0.974245604066	 0.0128771979668 	 0.987122802033 
-0.975873583738	 0.0120632081311 	 0.987936791869 
-0.796534286189	 0.101732856906 	 0.898267143094 
-0.970239693698	 0.0148801531512 	 0.985119846849 
-0.996954621432	 0.00152268928419 	 0.998477310716 
-0.917819216351	 0.0410903918247 	 0.958909608175 
-0.909209506827	 0.0453952465866 	 0.954604753413 
-0.832583439669	 0.0837082801655 	 0.916291719834 
-0.999997393683	 1.30315861985e-06 	 0.999998696841 
-0.983357252111	 0.0083213739447 	 0.991678626055 
-0.964160493188	 0.0179197534059 	 0.982080246594 
-0.994909723382	 0.00254513830905 	 0.997454861691 
-0.950754173144	 0.0246229134281 	 0.975377086572 
-0.998665123754	 0.000667438123075 	 0.999332561877 
-0.979245358034	 0.0103773209831 	 0.989622679017 
-0.985381775603	 0.00730911219873 	 0.992690887801 
-0.995521018005	 0.0022394909977 	 0.997760509002 
-0.949105914498	 0.0254470427509 	 0.974552957249 
-0.976151986705	 0.0119240066475 	 0.988075993353 
-0.997755800472	 0.00112209976387 	 0.998877900236 
-0.999562317295	 0.000218841352252 	 0.999781158648 
-0.999923586044	 3.82069782177e-05 	 0.999961793022 
-0.98808085748	 0.00595957125998 	 0.99404042874 
-0.986444763895	 0.00677761805264 	 0.993222381947 
-0.846549521552	 0.0767252392238 	 0.923274760776 
-0.938143457609	 0.0309282711953 	 0.969071728805 
-0.976470577454	 0.0117647112731 	 0.988235288727 
-0.971897163967	 0.0140514180166 	 0.985948581983 
-0.850865891894	 0.0745670540529 	 0.925432945947 
-0.959494254175	 0.0202528729125 	 0.979747127088 
-0.99592256106	 0.00203871947011 	 0.99796128053 
-0.998990329105	 0.000504835447745 	 0.999495164552 
-0.985136824533	 0.0074315877335 	 0.992568412266 
-0.955681334705	 0.0221593326475 	 0.977840667352 
-0.921520259976	 0.039239870012 	 0.960760129988 
-0.980106776537	 0.0099466117313 	 0.990053388269 
-0.96791252666	 0.0160437366699 	 0.98395626333 
-0.903917177035	 0.0480414114824 	 0.951958588518 
-0.999248324119	 0.000375837940282 	 0.99962416206 
-0.963261592944	 0.0183692035278 	 0.981630796472 
-0.971256870624	 0.0143715646879 	 0.985628435312 
-0.997245169207	 0.00137741539662 	 0.998622584603 
-0.880400733417	 0.0597996332917 	 0.940200366708 
-0.938234544398	 0.0308827278008 	 0.969117272199 
-0.883207207666	 0.0583963961672 	 0.941603603833 
-0.998872381355	 0.000563809322451 	 0.999436190678 
-0.878350698383	 0.0608246508083 	 0.939175349192 
-0.999938749815	 3.06250922871e-05 	 0.999969374908 
-0.984681120818	 0.00765943959119 	 0.992340560409 
-0.962406050445	 0.0187969747773 	 0.981203025223 
-0.991022501737	 0.0044887491316 	 0.995511250868 
-0.934443180138	 0.0327784099311 	 0.967221590069 
-0.827991735134	 0.0860041324332 	 0.913995867567 
-0.926423878069	 0.0367880609653 	 0.963211939035 
-0.994879585366	 0.0025602073168 	 0.997439792683 
-0.839723155223	 0.0801384223884 	 0.919861577612 
-0.923965588871	 0.0380172055644 	 0.961982794436 
-0.991101472555	 0.00444926372268 	 0.995550736277 
-0.995641070818	 0.00217946459101 	 0.997820535409 
-0.958530922127	 0.0207345389364 	 0.979265461064 
-0.999488925507	 0.000255537246512 	 0.999744462753 
-0.851715634433	 0.0741421827836 	 0.925857817216 
-0.997665356725	 0.00116732163734 	 0.998832678363 
-0.988859032885	 0.00557048355747 	 0.994429516443 
-0.998425027607	 0.000787486196619 	 0.999212513803 
-0.999828436958	 8.5781520951e-05 	 0.999914218479 
-0.955487746428	 0.0222561267862 	 0.977743873214 
-0.961109371215	 0.0194453143925 	 0.980554685607 
-0.824972012337	 0.0875139938315 	 0.912486006169 
-0.998075086292	 0.000962456853892 	 0.999037543146 
-0.970041084176	 0.0149794579118 	 0.985020542088 
-0.954748589131	 0.0226257054344 	 0.977374294566 
-0.993371877975	 0.00331406101241 	 0.996685938988 
-0.980256947036	 0.00987152648179 	 0.990128473518 
-0.971410563071	 0.0142947184647 	 0.985705281535 
-0.954007890952	 0.0229960545241 	 0.977003945476 
-0.984283090405	 0.00785845479725 	 0.992141545203 
-0.995586283918	 0.00220685804108 	 0.997793141959 
-0.976462328955	 0.0117688355227 	 0.988231164477 
-0.989954512626	 0.00502274368679 	 0.994977256313 
-0.964272518911	 0.0178637405443 	 0.982136259456 
-0.964901614329	 0.0175491928356 	 0.982450807164 
-0.98188640595	 0.00905679702493 	 0.990943202975 
-0.999009573598	 0.000495213201231 	 0.999504786799 
-0.999270460568	 0.000364769716102 	 0.999635230284 
-0.988419837641	 0.00579008117935 	 0.994209918821 
-0.993779655566	 0.00311017221723 	 0.996889827783 
-0.997250887464	 0.00137455626778 	 0.998625443732 
-0.996577381221	 0.00171130938956 	 0.99828869061 
-0.996778137073	 0.00161093146365 	 0.998389068536 
-0.999212168218	 0.000393915891099 	 0.999606084109 
-0.935936944616	 0.0320315276922 	 0.967968472308 
-0.954010361497	 0.0229948192514 	 0.977005180749 
-0.924941561745	 0.0375292191277 	 0.962470780872 
-0.999266233134	 0.000366883432806 	 0.999633116567 
-0.998277573989	 0.000861213005627 	 0.999138786994 
-0.937420690056	 0.031289654972 	 0.968710345028 
-0.999537627028	 0.000231186486178 	 0.999768813514 
-0.971742192888	 0.0141289035558 	 0.985871096444 
-0.965799171007	 0.0171004144966 	 0.982899585503 
-0.995387096817	 0.00230645159136 	 0.997693548409 
-0.988280671066	 0.00585966446708 	 0.994140335533 
-0.96738560747	 0.0163071962651 	 0.983692803735 
-0.954452397279	 0.0227738013606 	 0.977226198639 
-0.98655014851	 0.00672492574494 	 0.993275074255 
-0.98434926539	 0.00782536730475 	 0.992174632695 
-0.975576733013	 0.0122116334934 	 0.987788366507 
-0.999951202225	 2.43988874387e-05 	 0.999975601113 
-0.991265078563	 0.00436746071848 	 0.995632539282 
-0.999929944151	 3.50279246774e-05 	 0.999964972075 
-0.964240143217	 0.0178799283916 	 0.982120071608 
-0.933760127575	 0.0331199362123 	 0.966880063788 
-0.999466777523	 0.000266611238573 	 0.999733388761 
-0.954051335637	 0.0229743321817 	 0.977025667818 
-0.98935726036	 0.00532136982024 	 0.99467863018 
-0.998677519095	 0.000661240452531 	 0.999338759547 
-0.912590490454	 0.0437047547732 	 0.956295245227 
-0.806113527445	 0.0969432362775 	 0.903056763722 
-0.999986233148	 6.88342620658e-06 	 0.999993116574 
-0.994105779557	 0.00294711022159 	 0.997052889778 
-0.995523244402	 0.00223837779888 	 0.997761622201 
-0.999368424085	 0.000315787957259 	 0.999684212043 
-0.997128324183	 0.00143583790856 	 0.998564162091 
-0.996647775139	 0.00167611243027 	 0.99832388757 
-0.987348232624	 0.006325883688 	 0.993674116312 
-0.992957309482	 0.00352134525904 	 0.996478654741 
-0.994834467419	 0.00258276629054 	 0.997417233709 
-0.990037483288	 0.00498125835596 	 0.995018741644 
-0.999933250852	 3.33745739586e-05 	 0.999966625426 
-0.991899092531	 0.00405045373449 	 0.995949546266 
-0.941993796856	 0.0290031015719 	 0.970996898428 
-0.935810643364	 0.0320946783182 	 0.967905321682 
-0.999982054102	 8.97294922286e-06 	 0.999991027051 
-0.992264280189	 0.00386785990574 	 0.996132140094 
-0.978008393417	 0.0109958032917 	 0.989004196708 
-0.867183629416	 0.066408185292 	 0.933591814708 
-0.990329470565	 0.00483526471738 	 0.995164735283 
-0.936157328557	 0.0319213357214 	 0.968078664279 
-0.992689042437	 0.00365547878137 	 0.996344521219 
-0.893389485508	 0.053305257246 	 0.946694742754 
-0.915629761407	 0.0421851192965 	 0.957814880704 
-0.935091224157	 0.0324543879217 	 0.967545612078 
-0.999990645897	 4.67705164792e-06 	 0.999995322948 
-0.926281118493	 0.0368594407535 	 0.963140559247 
-0.992460123603	 0.00376993819865 	 0.996230061801 
-0.92818708718	 0.0359064564101 	 0.96409354359 
-0.947012703566	 0.0264936482169 	 0.973506351783 
-0.962470714692	 0.0187646426538 	 0.981235357346 
-0.99834622029	 0.000826889855138 	 0.999173110145 
-0.99999743484	 1.28257977161e-06 	 0.99999871742 
-0.998364282678	 0.000817858661086 	 0.999182141339 
-0.845444741387	 0.0772776293064 	 0.922722370694 
-0.995999162687	 0.0020004186565 	 0.997999581343 
-0.988185449887	 0.00590727505659 	 0.994092724943 
-0.999649647257	 0.0001751763713 	 0.999824823629 
-0.963053810859	 0.0184730945704 	 0.98152690543 
-0.996103831256	 0.00194808437217 	 0.998051915628 
-0.982452818304	 0.00877359084779 	 0.991226409152 
-0.967493169237	 0.0162534153815 	 0.983746584618 
-0.908970291513	 0.0455148542434 	 0.954485145757 
-0.997505052851	 0.0012474735745 	 0.998752526425 
-0.957924726293	 0.0210376368536 	 0.978962363146 
-0.991725256153	 0.00413737192361 	 0.995862628076 
-0.858465738773	 0.0707671306134 	 0.929232869387 
-0.996435702725	 0.0017821486374 	 0.998217851363 
-0.999534276846	 0.000232861576874 	 0.999767138423 
-0.995356515168	 0.00232174241614 	 0.997678257584 
-0.967006908728	 0.0164965456358 	 0.983503454364 
-0.793571210403	 0.103214394798 	 0.896785605202 
-0.964363906926	 0.0178180465372 	 0.982181953463 
-0.998472575572	 0.000763712214203 	 0.999236287786 
-0.986484616439	 0.00675769178044 	 0.99324230822 
-0.99454281984	 0.00272859007975 	 0.99727140992 
-0.998629207076	 0.000685396461973 	 0.999314603538 
-0.995134305928	 0.0024328470361 	 0.997567152964 
-0.988568169458	 0.00571591527081 	 0.994284084729 
-0.999838700292	 8.06498539359e-05 	 0.999919350146 
-0.874087930412	 0.0629560347941 	 0.937043965206 
-0.960624756746	 0.0196876216269 	 0.980312378373 
-0.98646328128	 0.00676835935989 	 0.99323164064 
-0.999782808741	 0.000108595629385 	 0.999891404371 
-0.973939585	 0.0130302075001 	 0.9869697925 
-0.997919578183	 0.00104021090856 	 0.998959789091 
-0.957441741409	 0.0212791292953 	 0.978720870705 
-0.973379540684	 0.0133102296578 	 0.986689770342 
-0.897988148492	 0.0510059257542 	 0.948994074246 
-0.97331857998	 0.0133407100098 	 0.98665928999 
-0.999776162677	 0.000111918661741 	 0.999888081338 
-0.92779364159	 0.036103179205 	 0.963896820795 
-0.952772470107	 0.0236137649467 	 0.976386235053 
-0.992408448962	 0.00379577551924 	 0.996204224481 
-0.912734177992	 0.0436329110038 	 0.956367088996 
-0.983218521756	 0.00839073912202 	 0.991609260878 
-0.937183245511	 0.0314083772446 	 0.968591622755 
-0.94331793006	 0.0283410349698 	 0.97165896503 
-0.983630197495	 0.00818490125239 	 0.991815098748 
-0.974310968888	 0.0128445155559 	 0.987155484444 
-0.998721984907	 0.000639007546575 	 0.999360992453 
-0.999955436382	 2.22818091414e-05 	 0.999977718191 
The average expectation value is: -0.965506134312
The average probability of measuring |+> is: 0.0330794733912
The average probability of measuring |-> is: 0.966920526609
